"ID_Observacao","Estudo","Pais_Estudo","Status_Metabolico","Sexo_Animal","Peso_Corporal_kg","Consumo_MS_kg","Fracao_Perda_A","Modelo","MAPE","MAPE_log","MAPE_boxcox"
197,"Estudo_BH","Grandvale","Terminação","Vaca",374,10.5,0.02807486631,"Modelo_2",0.17416,-1.74778086205585,-1.36016893875151
197,"Estudo_BH","Grandvale","Terminação","Vaca",374,10.5,0.02807486631,"Modelo_3",0.33026,-1.10787505594729,-0.942575770675685
197,"Estudo_BH","Grandvale","Terminação","Vaca",374,10.5,0.02807486631,"Modelo_4",0.1424,-1.94911528000426,-1.47582084584847
197,"Estudo_BH","Grandvale","Terminação","Vaca",374,10.5,0.02807486631,"Modelo_5",0.2293432,-1.47253570738656,-1.19032181335187
198,"Estudo_BL","Grandvale","Crescimento","Boi",363,9.6,0.02644628099,"Modelo_1",0.202854230377166,-1.59526763484087,-1.26779163869028
198,"Estudo_BL","Grandvale","Crescimento","Boi",363,9.6,0.02644628099,"Modelo_2",0.295698267074414,-1.21841571255882,-1.02055836038072
198,"Estudo_BL","Grandvale","Crescimento","Boi",363,9.6,0.02644628099,"Modelo_3",0.118450560652395,-2.13325961514756,-1.5756530483858
198,"Estudo_BL","Grandvale","Crescimento","Boi",363,9.6,0.02644628099,"Modelo_4",0.0275229357798165,-3.59273559356103,-2.19887859782328
198,"Estudo_BL","Grandvale","Crescimento","Boi",363,9.6,0.02644628099,"Modelo_5",0.181932721712538,-1.7041183211669,-1.33415291052891
199,"Estudo_BL","Grandvale","Crescimento","Boi",363,9.7,0.02672176309,"Modelo_1",0.226692836113837,-1.48415932270093,-1.19778166168836
199,"Estudo_BL","Grandvale","Crescimento","Boi",363,9.7,0.02672176309,"Modelo_2",0.317281648675172,-1.14796541794587,-0.971157449508695
199,"Estudo_BL","Grandvale","Crescimento","Boi",363,9.7,0.02672176309,"Modelo_3",0.144847890088322,-1.93207112105635,-1.46629860037014
199,"Estudo_BL","Grandvale","Crescimento","Boi",363,9.7,0.02672176309,"Modelo_4",0.000490677134445646,-7.61972421378244,-2.99439749596274
199,"Estudo_BL","Grandvale","Crescimento","Boi",363,9.7,0.02672176309,"Modelo_5",0.206894995093229,-1.57554388450278,-1.25553333890016
200,"Estudo_BL","Grandvale","Terminação","Boi",481,12,0.02494802495,"Modelo_1",0.117682558841279,-2.13976445886282,-1.57907973445624
200,"Estudo_BL","Grandvale","Terminação","Boi",481,12,0.02494802495,"Modelo_2",0.0278817139408568,-3.57978421933888,-2.1944621992694
200,"Estudo_BL","Grandvale","Terminação","Boi",481,12,0.02494802495,"Modelo_3",0.114393482196741,-2.16811117546422,-1.59393468047525
200,"Estudo_BL","Grandvale","Terminação","Boi",481,12,0.02494802495,"Modelo_4",0.0150875075437538,-4.19388819255836,-2.38608468255562
200,"Estudo_BL","Grandvale","Terminação","Boi",481,12,0.02494802495,"Modelo_5",0.0855920337960169,-2.45816306329573,-1.73889124791903
201,"Estudo_BL","Grandvale","Terminação","Boi",479,11.8,0.02463465553,"Modelo_1",0.0835803200948431,-2.4819471921678,-1.75022748126988
201,"Estudo_BL","Grandvale","Terminação","Boi",479,11.8,0.02463465553,"Modelo_2",0.0564789567279193,-2.87388715749893,-1.92584519000069
201,"Estudo_BL","Grandvale","Terminação","Boi",479,11.8,0.02463465553,"Modelo_3",0.0789270895080024,-2.53923077028603,-1.77720083820761
201,"Estudo_BL","Grandvale","Terminação","Boi",479,11.8,0.02463465553,"Modelo_4",0.0487255483106105,-3.02155178048383,-1.98683516873106
201,"Estudo_BL","Grandvale","Terminação","Boi",479,11.8,0.02463465553,"Modelo_5",0.0517095435684647,-2.96211291936863,-1.96260952371096
202,"Estudo_A","Terra Nortenha","Crescimento","Novilha",563,8.37,0.01486678508,"Modelo_1",0.322296650717703,-1.13228288203074,-0.960017792906007
202,"Estudo_A","Terra Nortenha","Crescimento","Novilha",563,8.37,0.01486678508,"Modelo_2",0.394977033492823,-0.928927658827533,-0.810722256555461
202,"Estudo_A","Terra Nortenha","Crescimento","Novilha",563,8.37,0.01486678508,"Modelo_3",0.236464114832536,-1.44195881688628,-1.17057338643023
202,"Estudo_A","Terra Nortenha","Crescimento","Novilha",563,8.37,0.01486678508,"Modelo_4",0.158995215311005,-1.83888116959831,-1.41336545964359
202,"Estudo_A","Terra Nortenha","Crescimento","Novilha",563,8.37,0.01486678508,"Modelo_5",0.1899004784689,-1.66125514158361,-1.30827954600199
203,"Estudo_A","Terra Nortenha","Crescimento","Novilha",563,8.53,0.01515097691,"Modelo_1",0.113827160493827,-2.17307411710394,-1.5965225137081
203,"Estudo_A","Terra Nortenha","Crescimento","Novilha",563,8.53,0.01515097691,"Modelo_2",0.210023456790123,-1.56053605550195,-1.24615726746296
203,"Estudo_A","Terra Nortenha","Crescimento","Novilha",563,8.53,0.01515097691,"Modelo_3",0.00190740740740739,-6.26201033731678,-2.82398864120282
203,"Estudo_A","Terra Nortenha","Crescimento","Novilha",563,8.53,0.01515097691,"Modelo_4",0.105740740740741,-2.24676502289635,-1.63449735576588
203,"Estudo_A","Terra Nortenha","Crescimento","Novilha",563,8.53,0.01515097691,"Modelo_5",0.0562888888888888,-2.87725811875078,-1.92726784691933
204,"Estudo_CD","Alpes Neutros","Terminação","Novilho",244,5.26,0.02155737705,"Modelo_1",0.16544,-1.79914668766207,-1.39034182882576
204,"Estudo_CD","Alpes Neutros","Terminação","Novilho",244,5.26,0.02155737705,"Modelo_2",0.2257568,-1.48829696532253,-1.20043086201673
204,"Estudo_CD","Alpes Neutros","Terminação","Novilho",244,5.26,0.02155737705,"Modelo_3",0.211664,-1.55275516726211,-1.24127955162187
204,"Estudo_CD","Alpes Neutros","Terminação","Novilho",244,5.26,0.02155737705,"Modelo_4",0.427712,-0.849305207093532,-0.749739877527792
204,"Estudo_CD","Alpes Neutros","Terminação","Novilho",244,5.26,0.02155737705,"Modelo_5",0.3367968,-1.08827549784675,-0.928477024389503
205,"Estudo_CD","Alpes Neutros","Terminação","Novilho",249,5.14,0.02064257028,"Modelo_1",0.254492753623188,-1.36848291639029,-1.12237085913822
205,"Estudo_CD","Alpes Neutros","Terminação","Novilho",249,5.14,0.02064257028,"Modelo_2",0.306988405797101,-1.18094529824132,-0.994413495918375
205,"Estudo_CD","Alpes Neutros","Terminação","Novilho",249,5.14,0.02064257028,"Modelo_3",0.214652173913043,-1.53873635665243,-1.2324625924001
205,"Estudo_CD","Alpes Neutros","Terminação","Novilho",249,5.14,0.02064257028,"Modelo_4",0.217826086956522,-1.52405830083238,-1.22319118504416
205,"Estudo_CD","Alpes Neutros","Terminação","Novilho",249,5.14,0.02064257028,"Modelo_5",0.324765217391304,-1.12465276574157,-0.954578968381971
206,"Estudo_Y","Grandvale","Crescimento e Terminação","Vaca",355,11,0.03098591549,"Modelo_1",0.212727272727273,-1.54774434342876,-1.23813231279062
206,"Estudo_Y","Grandvale","Crescimento e Terminação","Vaca",355,11,0.03098591549,"Modelo_2",0.311181818181818,-1.16737791325032,-0.984874187798849
206,"Estudo_Y","Grandvale","Crescimento e Terminação","Vaca",355,11,0.03098591549,"Modelo_3",0.194704545454545,-1.63627202093636,-1.293044876956
206,"Estudo_Y","Grandvale","Crescimento e Terminação","Vaca",355,11,0.03098591549,"Modelo_4",0.05,-2.99573227355399,-1.97636489487698
206,"Estudo_Y","Grandvale","Crescimento e Terminação","Vaca",355,11,0.03098591549,"Modelo_5",0.265440909090909,-1.32636302770067,-1.0942559557407
207,"Estudo_Y","Grandvale","Crescimento e Terminação","Vaca",357,11.3,0.03165266106,"Modelo_1",0.0221238938053097,-3.81109708683819,-2.27081308565374
207,"Estudo_Y","Grandvale","Crescimento e Terminação","Vaca",357,11.3,0.03165266106,"Modelo_2",0.146006637168142,-1.92410319825131,-1.46183034550329
207,"Estudo_Y","Grandvale","Crescimento e Terminação","Vaca",357,11.3,0.03165266106,"Modelo_3",0.00179756637168135,-6.32132154461051,-2.83297144167956
207,"Estudo_Y","Grandvale","Crescimento e Terminação","Vaca",357,11.3,0.03165266106,"Modelo_4",0.3125,-1.16315080980568,-0.98189414473256
207,"Estudo_Y","Grandvale","Crescimento e Terminação","Vaca",357,11.3,0.03165266106,"Modelo_5",0.0863263274336283,-2.44962065866093,-1.73479989682361
208,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,8.7,0.02959183673,"Modelo_1",0.329032258064516,-1.11159948419492,-0.945245540392949
208,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,8.7,0.02959183673,"Modelo_2",0.402774193548387,-0.909379187845594,-0.79588483491464
208,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,8.7,0.02959183673,"Modelo_3",0.234276958525346,-1.45125128006548,-1.17659420045372
208,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,8.7,0.02959183673,"Modelo_4",0.158064516129032,-1.84475199936857,-1.41674402488826
208,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,8.7,0.02959183673,"Modelo_5",0.316038248847926,-1.15189203206206,-0.973938417170183
209,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,9.9,0.03367346939,"Modelo_1",0.26605504587156,-1.32405205224267,-1.09270308164435
209,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,9.9,0.03367346939,"Modelo_2",0.353,-1.04128722204884,-0.894336946764032
209,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,9.9,0.03367346939,"Modelo_3",0.165914678899083,-1.79628160529554,-1.38867106168644
209,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,9.9,0.03367346939,"Modelo_4",0.0463302752293578,-3.07195963894188,-2.00704420613011
209,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,9.9,0.03367346939,"Modelo_5",0.257740366972477,-1.35580253031412,-1.11394408375381
211,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,9.8,0.03333333333,"Modelo_1",0.291071428571429,-1.23418658292243,-1.03147485790058
211,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,9.8,0.03333333333,"Modelo_2",0.374589285714286,-0.981925091318496,-0.850512672942421
211,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,9.8,0.03333333333,"Modelo_3",0.194149107142857,-1.63912882161567,-1.29479273709026
211,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,9.8,0.03333333333,"Modelo_4",0.0812499999999999,-2.51022445777229,-1.76360044982201
211,"Estudo_AX","Reino Litoral","Crescimento","Boi",294,9.8,0.03333333333,"Modelo_5",0.282666964285714,-1.26348587896133,-1.05161904649672
214,"Estudo_BT","Grandvale","Terminação","Boi",309,7.09,0.02294498382,"Modelo_1",0.786896844488468,-0.23965811350329,-0.231245528365749
214,"Estudo_BT","Grandvale","Terminação","Boi",309,7.09,0.02294498382,"Modelo_2",0.616507711900382,-0.483684447290718,-0.450229395035861
214,"Estudo_BT","Grandvale","Terminação","Boi",309,7.09,0.02294498382,"Modelo_3",0.736210556105844,-0.306239119501269,-0.292592841867941
214,"Estudo_BT","Grandvale","Terminação","Boi",309,7.09,0.02294498382,"Modelo_4",0.364426206311023,-1.00943119985117,-0.870916194309501
214,"Estudo_BT","Grandvale","Terminação","Boi",309,7.09,0.02294498382,"Modelo_5",0.557285977076553,-0.584676746975952,-0.536270774894467
215,"Estudo_BN","Campo Rico","Terminação","Novilho",366,10.6,0.02896174863,"Modelo_1",0.153424657534247,-1.87454566284734,-1.43379835974752
215,"Estudo_BN","Campo Rico","Terminação","Novilho",366,10.6,0.02896174863,"Modelo_2",0.0118082191780821,-4.43895944946684,-2.45322918709479
215,"Estudo_BN","Campo Rico","Terminação","Novilho",366,10.6,0.02896174863,"Modelo_3",0.161650684931507,-1.82231753769312,-1.40380122421333
215,"Estudo_BN","Campo Rico","Terminação","Novilho",366,10.6,0.02896174863,"Modelo_4",0.0126027397260274,-4.37384105008744,-2.43586685619959
215,"Estudo_BN","Campo Rico","Terminação","Novilho",366,10.6,0.02896174863,"Modelo_5",0.068154794520548,-2.68597377084836,-1.84422028510084
216,"Estudo_K","Planalto Sol","Maturo","Novilha",631,12,0.01901743265,"Modelo_1",0.380809093948512,-0.965457095182766,-0.838216198897603
216,"Estudo_K","Planalto Sol","Maturo","Novilha",631,12,0.01901743265,"Modelo_2",0.461451019725844,-0.773379363443447,-0.690216088123081
216,"Estudo_K","Planalto Sol","Maturo","Novilha",631,12,0.01901743265,"Modelo_3",0.300217084587095,-1.20324945071893,-1.01001153995422
216,"Estudo_K","Planalto Sol","Maturo","Novilha",631,12,0.01901743265,"Modelo_4",0.157472417251755,-1.84850496461353,-1.41890067850257
216,"Estudo_K","Planalto Sol","Maturo","Novilha",631,12,0.01901743265,"Modelo_5",0.268243764627215,-1.31585914237443,-1.08718912360601
217,"Estudo_K","Planalto Sol","Maturo","Novilha",631,11.6,0.01838351823,"Modelo_1",0.408136482939633,-0.896153643507411,-0.785797094483107
217,"Estudo_K","Planalto Sol","Maturo","Novilha",631,11.6,0.01838351823,"Modelo_2",0.484041994750656,-0.725583610015706,-0.652044139534388
217,"Estudo_K","Planalto Sol","Maturo","Novilha",631,11.6,0.01838351823,"Modelo_3",0.334635400262467,-1.09471369727356,-0.933117424926237
217,"Estudo_K","Planalto Sol","Maturo","Novilha",631,11.6,0.01838351823,"Modelo_4",0.200787401574803,-1.60550863429421,-1.27412786372444
217,"Estudo_K","Planalto Sol","Maturo","Novilha",631,11.6,0.01838351823,"Modelo_5",0.300668274278215,-1.20174770077859,-1.00896458962391
218,"Estudo_BE","Grandvale","Terminação","Boi",498.53,10.46,0.02098168616,"Modelo_1",0.677263581488934,-0.389694744339923,-0.36777779277238
218,"Estudo_BE","Grandvale","Terminação","Boi",498.53,10.46,0.02098168616,"Modelo_2",0.472720321931589,-0.749251350925342,-0.671014728569801
218,"Estudo_BE","Grandvale","Terminação","Boi",498.53,10.46,0.02098168616,"Modelo_3",0.710633802816901,-0.341598027124824,-0.324677547635041
218,"Estudo_BE","Grandvale","Terminação","Boi",498.53,10.46,0.02098168616,"Modelo_4",1.20985915492958,0.190503951948896,0.196052919975528
218,"Estudo_BE","Grandvale","Terminação","Boi",498.53,10.46,0.02098168616,"Modelo_5",0.708215171026157,-0.345007317582132,-0.327753188941593
219,"Estudo_BD","Grandvale","Terminação","Boi",363,9.05,0.02493112948,"Modelo_1",0.166666666666667,-1.79175946922805,-1.38603106310711
219,"Estudo_BD","Grandvale","Terminação","Boi",363,9.05,0.02493112948,"Modelo_2",0.0353348909657321,-3.34288439057403,-2.11057713799016
219,"Estudo_BD","Grandvale","Terminação","Boi",363,9.05,0.02493112948,"Modelo_3",0.179322429906542,-1.71856980911449,-1.34280148879417
219,"Estudo_BD","Grandvale","Terminação","Boi",363,9.05,0.02493112948,"Modelo_4",0.480140186915888,-0.733677161645507,-0.658546587911871
219,"Estudo_BD","Grandvale","Terminação","Boi",363,9.05,0.02493112948,"Modelo_5",0.0931838006230529,-2.3731813854552,-1.69771913760325
220,"Estudo_BE","Grandvale","Terminação","Boi",502.63,10.71,0.02130792034,"Modelo_1",0.269409124906507,-1.31152414436009,-1.08426611412521
220,"Estudo_BE","Grandvale","Terminação","Boi",502.63,10.71,0.02130792034,"Modelo_2",0.112740463724757,-2.1826668831142,-1.60151357449077
220,"Estudo_BE","Grandvale","Terminação","Boi",502.63,10.71,0.02130792034,"Modelo_3",0.296462228870606,-1.21583545864024,-1.01876740329552
220,"Estudo_BE","Grandvale","Terminação","Boi",502.63,10.71,0.02130792034,"Modelo_4",0.682198952879581,-0.382433943915831,-0.361311060203129
220,"Estudo_BE","Grandvale","Terminação","Boi",502.63,10.71,0.02130792034,"Modelo_5",0.294165654450262,-1.223612219811,-1.02416105701108
221,"Estudo_BD","Grandvale","Terminação","Boi",363,10.25,0.0282369146,"Modelo_1",0.0256089943785134,-3.66481164629241,-2.22314539984916
221,"Estudo_BD","Grandvale","Terminação","Boi",363,10.25,0.0282369146,"Modelo_2",0.098157401623985,-2.32118294975314,-1.67200427529802
221,"Estudo_BD","Grandvale","Terminação","Boi",363,10.25,0.0282369146,"Modelo_3",0.0447532792004996,-3.10659055872254,-2.02075205920855
221,"Estudo_BD","Grandvale","Terminação","Boi",363,10.25,0.0282369146,"Modelo_4",0.344472204871955,-1.06574187430316,-0.912164912839971
221,"Estudo_BD","Grandvale","Terminação","Boi",363,10.25,0.0282369146,"Modelo_5",0.0385708931917551,-3.25525734934916,-2.07800695709538
222,"Estudo_BD","Grandvale","Terminação","Boi",363,8.8,0.02424242424,"Modelo_1",0.204336043360434,-1.58798936902661,-1.26327664283187
222,"Estudo_BD","Grandvale","Terminação","Boi",363,8.8,0.02424242424,"Modelo_2",0.29240108401084,-1.22962884382597,-1.02832532406784
222,"Estudo_BD","Grandvale","Terminação","Boi",363,8.8,0.02424242424,"Modelo_3",0.115140921409214,-2.16159849725465,-1.59053291525579
222,"Estudo_BD","Grandvale","Terminação","Boi",363,8.8,0.02424242424,"Modelo_4",0.00162601626016266,-6.42162226780648,-2.84780317545024
222,"Estudo_BD","Grandvale","Terminação","Boi",363,8.8,0.02424242424,"Modelo_5",0.174524119241192,-1.74569232774381,-1.35893224489792
223,"Estudo_BD","Grandvale","Terminação","Boi",363,9.18,0.0252892562,"Modelo_1",0.191020844468199,-1.65537272354876,-1.30470272700253
223,"Estudo_BD","Grandvale","Terminação","Boi",363,9.18,0.0252892562,"Modelo_2",0.282858364510957,-1.26280898538007,-1.05115565612191
223,"Estudo_BD","Grandvale","Terminação","Boi",363,9.18,0.0252892562,"Modelo_3",0.100628006413682,-2.29632466628668,-1.6595686270038
223,"Estudo_BD","Grandvale","Terminação","Boi",363,9.18,0.0252892562,"Modelo_4",0.030358097274185,-3.49469200054698,-2.16501522054632
223,"Estudo_BD","Grandvale","Terminação","Boi",363,9.18,0.0252892562,"Modelo_5",0.163044895777659,-1.81372968188165,-1.39882365190458
225,"Estudo_P","Costa Austral","Crescimento","Boi",390,11.81,0.03028205128,"Modelo_1",0.227859856479527,-1.47902450357488,-1.19448942511302
225,"Estudo_P","Costa Austral","Crescimento","Boi",390,11.81,0.03028205128,"Modelo_2",0.327701983959477,-1.11565066910138,-0.948146152964847
225,"Estudo_P","Costa Austral","Crescimento","Boi",390,11.81,0.03028205128,"Modelo_3",0.219071338117349,-1.51835785738089,-1.21957947387381
225,"Estudo_P","Costa Austral","Crescimento","Boi",390,11.81,0.03028205128,"Modelo_4",0.322009286618826,-1.13317489342247,-0.960652815284607
225,"Estudo_P","Costa Austral","Crescimento","Boi",390,11.81,0.03028205128,"Modelo_5",0.276247361756015,-1.28645857640025,-1.06729012302044
226,"Estudo_S","Grandvale","Crescimento","Boi",365,4.53,0.0124109589,"Modelo_1",0.336757357023876,-1.08839261679185,-0.92856151917531
226,"Estudo_S","Grandvale","Crescimento","Boi",365,4.53,0.0124109589,"Modelo_2",0.376622709605775,-0.976511362915514,-0.846477001606635
226,"Estudo_S","Grandvale","Crescimento","Boi",365,4.53,0.0124109589,"Modelo_3",0.343309272626319,-1.06912356861143,-0.914619962735252
226,"Estudo_S","Grandvale","Crescimento","Boi",365,4.53,0.0124109589,"Modelo_4",0.339741810105497,-1.07956933189118,-0.922187691130509
226,"Estudo_S","Grandvale","Crescimento","Boi",365,4.53,0.0124109589,"Modelo_5",0.359571071626874,-1.02284342559706,-0.880804236236131
227,"Estudo_S","Grandvale","Crescimento","Boi",365,4.57,0.01252054795,"Modelo_1",0.339022711631108,-1.08168817788385,-0.923719857999587
227,"Estudo_S","Grandvale","Crescimento","Boi",365,4.57,0.01252054795,"Modelo_2",0.379230557467309,-0.969610927809727,-0.841323552070072
227,"Estudo_S","Grandvale","Crescimento","Boi",365,4.57,0.01252054795,"Modelo_3",0.345189263592567,-1.06366242224795,-0.910654030523467
227,"Estudo_S","Grandvale","Crescimento","Boi",365,4.57,0.01252054795,"Modelo_4",0.339504473503097,-1.08026815533059,-0.922693127674202
227,"Estudo_S","Grandvale","Crescimento","Boi",365,4.57,0.01252054795,"Modelo_5",0.361837577426015,-1.01655984898747,-0.876176679624841
228,"Estudo_S","Grandvale","Crescimento","Boi",365,4.54,0.01243835616,"Modelo_1",0.356816348480774,-1.03053405959286,-0.886456164786844
228,"Estudo_S","Grandvale","Crescimento","Boi",365,4.54,0.01243835616,"Modelo_2",0.395592901317558,-0.927369623485684,-0.809542885788325
228,"Estudo_S","Grandvale","Crescimento","Boi",365,4.54,0.01243835616,"Modelo_3",0.363081473514386,-1.01312802495807,-0.873645618150313
228,"Estudo_S","Grandvale","Crescimento","Boi",365,4.54,0.01243835616,"Modelo_4",0.359101909115354,-1.02414906137505,-0.881764681045909
228,"Estudo_S","Grandvale","Crescimento","Boi",365,4.54,0.01243835616,"Modelo_5",0.37895939768755,-0.970326209750556,-0.84185824157783
229,"Estudo_S","Grandvale","Crescimento","Boi",365,4.54,0.01243835616,"Modelo_1",0.372836916622968,-0.986614175797178,-0.854002864243185
229,"Estudo_S","Grandvale","Crescimento","Boi",365,4.54,0.01243835616,"Modelo_2",0.410647614053487,-0.890019818983308,-0.781104936598797
229,"Estudo_S","Grandvale","Crescimento","Boi",365,4.54,0.01243835616,"Modelo_3",0.378945988463555,-0.970361594705569,-0.841884689657661
229,"Estudo_S","Grandvale","Crescimento","Boi",365,4.54,0.01243835616,"Modelo_4",0.375065547981122,-0.9806544736702,-0.849566077815218
229,"Estudo_S","Grandvale","Crescimento","Boi",365,4.54,0.01243835616,"Modelo_5",0.394428421604615,-0.930317595958036,-0.811773918519051
230,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.522,0.02334794521,"Modelo_1",0.420435643564356,-0.866463858691464,-0.763005000486661
230,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.522,0.02334794521,"Modelo_2",0.266335445544554,-1.32299869120996,-1.09199491197774
230,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.522,0.02334794521,"Modelo_3",0.390677227722772,-0.93987356445862,-0.818992349412695
230,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.522,0.02334794521,"Modelo_4",0.147516831683168,-1.91381299660644,-1.45604397572471
230,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.522,0.02334794521,"Modelo_5",0.294045544554455,-1.22402061019078,-1.02444395280381
232,"Estudo_CT","Grandvale","Crescimento","Boi",365,7.543,0.02066575342,"Modelo_1",0.0537280000000001,-2.923820998087,-1.94677243854369
232,"Estudo_CT","Grandvale","Crescimento","Boi",365,7.543,0.02066575342,"Modelo_2",0.05151824,-2.96581935926024,-1.964132828271
232,"Estudo_CT","Grandvale","Crescimento","Boi",365,7.543,0.02066575342,"Modelo_3",0.1207808,-2.11377794651114,-1.56535020676698
232,"Estudo_CT","Grandvale","Crescimento","Boi",365,7.543,0.02066575342,"Modelo_4",0.267224,-1.31966802099397,-1.08975424498856
232,"Estudo_CT","Grandvale","Crescimento","Boi",365,7.543,0.02066575342,"Modelo_5",0.0551192000000001,-2.89825716617016,-1.93609781532527
233,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.045,0.02204109589,"Modelo_1",0.165212121212121,-1.8005250476322,-1.39114510524734
233,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.045,0.02204109589,"Modelo_2",0.252428484848485,-1.37662729870627,-1.12776634212547
233,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.045,0.02204109589,"Modelo_3",0.110763636363636,-2.20035675019956,-1.6106799286444
233,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.045,0.02204109589,"Modelo_4",0.0239090909090909,-3.73349651960274,-2.24578726100238
233,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.045,0.02204109589,"Modelo_5",0.166287878787879,-1.79403478306519,-1.38735982669255
234,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.649,0.02369589041,"Modelo_1",0.166735632183908,-1.79134576171336,-1.38578936403375
234,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.649,0.02369589041,"Modelo_2",0.257980114942529,-1.35487277089703,-1.11332494799424
234,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.649,0.02369589041,"Modelo_3",0.110937931034483,-2.1987844139387,-1.60986715984367
234,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.649,0.02369589041,"Modelo_4",0.0438448275862068,-3.12709852410644,-2.02880277962961
234,"Estudo_CT","Grandvale","Crescimento","Boi",365,8.649,0.02369589041,"Modelo_5",0.170185632183908,-1.77086548365703,-1.37378665636798
235,"Estudo_AG","Grandvale","Terminação","Novilha",725,20,0.0275862069,"Modelo_1",0.4376,-0.826450027874366,-0.731964460677141
235,"Estudo_AG","Grandvale","Terminação","Novilha",725,20,0.0275862069,"Modelo_2",0.5252,-0.643976136553496,-0.585590014773304
235,"Estudo_AG","Grandvale","Terminação","Novilha",725,20,0.0275862069,"Modelo_3",0.3847732,-0.955101209185667,-0.83045240041239
235,"Estudo_AG","Grandvale","Terminação","Novilha",725,20,0.0275862069,"Modelo_4",0.16,-1.83258146374831,-1.40973345879038
235,"Estudo_AG","Grandvale","Terminação","Novilha",725,20,0.0275862069,"Modelo_5",0.3769644,-0.975604525701115,-0.845800357409345
236,"Estudo_AG","Grandvale","Terminação","Novilha",695,20,0.02877697842,"Modelo_1",0.4376,-0.826450027874366,-0.731964460677141
236,"Estudo_AG","Grandvale","Terminação","Novilha",695,20,0.02877697842,"Modelo_2",0.5252,-0.643976136553496,-0.585590014773304
236,"Estudo_AG","Grandvale","Terminação","Novilha",695,20,0.02877697842,"Modelo_3",0.3847732,-0.955101209185667,-0.83045240041239
236,"Estudo_AG","Grandvale","Terminação","Novilha",695,20,0.02877697842,"Modelo_4",0.16,-1.83258146374831,-1.40973345879038
236,"Estudo_AG","Grandvale","Terminação","Novilha",695,20,0.02877697842,"Modelo_5",0.3829404,-0.959875915487563,-0.834034990336616
238,"Estudo_CC","Costa Austral","Terminação","Boi",477,9,0.01886792453,"Modelo_1",0.507070707070707,-0.679104823436907,-0.61439534854462
238,"Estudo_CC","Costa Austral","Terminação","Boi",477,9,0.01886792453,"Modelo_2",0.337979797979798,-1.08476915457591,-0.925946017915396
238,"Estudo_CC","Costa Austral","Terminação","Boi",477,9,0.01886792453,"Modelo_3",0.488503434343434,-0.716408777138273,-0.644653859437633
238,"Estudo_CC","Costa Austral","Terminação","Boi",477,9,0.01886792453,"Modelo_4",0.236363636363636,-1.44238382777094,-1.17084912780639
238,"Estudo_CC","Costa Austral","Terminação","Boi",477,9,0.01886792453,"Modelo_5",0.493277575757576,-0.706683229392588,-0.636797740072279
239,"Estudo_CK","Campo Rico","Crescimento","Novilho",307,9.87,0.03214983713,"Modelo_1",0.0994490358126722,-2.30810996892602,-1.66547592503923
239,"Estudo_CK","Campo Rico","Crescimento","Novilho",307,9.87,0.03214983713,"Modelo_2",0.0305798898071624,-3.48741268191602,-2.1624610647427
239,"Estudo_CK","Campo Rico","Crescimento","Novilho",307,9.87,0.03214983713,"Modelo_3",0.0977548209366392,-2.3252927622879,-1.674051338378
239,"Estudo_CK","Campo Rico","Crescimento","Novilho",307,9.87,0.03214983713,"Modelo_4",0.0755371900826446,-2.58313016013068,-1.79756045782143
239,"Estudo_CK","Campo Rico","Crescimento","Novilho",307,9.87,0.03214983713,"Modelo_5",0.0270785123966941,-3.60901476609933,-2.20440548617564
240,"Estudo_CJ","Campo Rico","Terminação","Novilho",377,10.48,0.02779840849,"Modelo_1",0.0941022280471823,-2.36337355523028,-1.69289950265262
240,"Estudo_CJ","Campo Rico","Terminação","Novilho",377,10.48,0.02779840849,"Modelo_2",0.0394547837483618,-3.23259997799332,-2.06944517316826
240,"Estudo_CJ","Campo Rico","Terminação","Novilho",377,10.48,0.02779840849,"Modelo_3",0.0918988204456095,-2.38706708489754,-1.70451845990655
